93,96,PG,https://www.rottentomatoes.com/m/star_wars_a_new_hope,1977
94,97,PG,https://www.rottentomatoes.com/m/star_wars_the_empire_strikes_back,1980
83,94,PG,https://www.rottentomatoes.com/m/star_wars_episode_vi_return_of_the_jedi,1983
51,59,PG,https://www.rottentomatoes.com/m/star_wars_episode_i_the_phantom_menace,1999
65,56,PG,https://rottentomatoes.com/m/star_wars_episode_ii_attack_of_the_clones,2002
79,66,PG-13,https://www.rottentomatoes.com/m/star_wars_episode_iii_revenge_of_the_sith,2005
93,85,PG-13,https://www.rottentomatoes.com/m/star_wars_episode_vii_the_force_awakens,2015
91,42,PG-13,https://www.rottentomatoes.com/m/star_wars_the_last_jedi,2017
52,86,PG-13,https://www.rottentomatoes.com/m/star_wars_the_rise_of_skywalker,2019
69,64,PG-13,https://www.rottentomatoes.com/m/solo_a_star_wars_story,2018
84,86,PG-13,https://www.rottentomatoes.com/m/rogue_one_a_star_wars_story,2016
18,40,PG,https://www.rottentomatoes.com/m/clone_wars,2008
